sourceTweetID,total_reactions,reactions_10min,reactions_20min,reactions_30min,reactions_45min,reactions_1hr,reactions_3hr,reactions_24hr,lifespan_minutes,max_bin_reactions,num_time_bins,K,r,t0,final_reactions,data_points
544420376424353792,126,36,54,66,72,78,126,126,137.91666666666666,72,14,2033221.808373446,0.0040694338868626,2517.7168008212566,126.0,14.0
544420432099545089,24,6,12,12,12,18,24,24,144.86666666666667,14,8,24.05083792227873,0.0175875556147561,-18.599443812416837,24.0,8.0
544420963429797889,12,6,6,6,6,6,12,12,65.58333333333333,7,3,,,,,
544421207115051008,126,84,114,114,126,126,126,126,37.21666666666667,115,4,139.21237319609602,0.0220891711026808,-71.02850502866809,126.0,4.0
544421245698056194,60,12,12,12,12,12,24,48,1549.75,14,21,50.16855743486911,0.0083168076542778,151.51864636248413,60.0,21.0
544421653128556544,84,24,36,42,60,60,84,84,153.63333333333333,51,12,84.93934946043098,0.0228903795333879,-13.816109349990848,84.0,12.0
544422134127525888,174,72,84,96,108,108,126,162,3142.05,99,38,170.55883900761097,0.0021362746574001,-248.23172420713024,174.0,38.0
544422678119981056,30,12,12,12,12,12,24,30,341.68333333333334,14,10,27.65653537795595,0.0181961967264098,3.3127792569943253,30.0,10.0
544423787949600768,126,6,42,72,84,90,126,126,170.9,70,17,129.3903867359302,0.0199329911903223,-10.87614193090648,126.0,17.0
544423869981802496,42,6,6,6,6,6,6,42,630.4,6,12,887592.6334333839,0.0043496153177662,2939.587112678878,42.0,12.0
544424261163569152,282,60,72,90,144,198,276,282,809.7833333333333,140,14,284.03101740758274,0.036092239612195,9.306870576287626,282.0,14.0
544424408027115520,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
544424775939293184,60,30,30,30,30,30,60,60,135.83333333333334,35,8,1279310.7370944757,0.0045863334859204,2305.875844915088,60.0,8.0
544425457471725568,234,36,54,60,66,72,78,234,845.9,61,30,201.4493442961914,0.0051392832399807,153.5680667169493,234.0,30.0
544425492971941888,360,60,192,258,288,294,360,360,146.26666666666668,242,13,365.1310296357688,0.0216299967471808,-35.26901423423069,360.0,13.0
544425494763302913,54,24,24,24,36,42,48,54,217.45,33,12,57.19765630418296,0.0094121585202133,-42.47246007839936,54.0,12.0
544425928290750464,84,24,48,66,66,72,72,72,2832.6666666666665,58,10,31623.1712755294,6.251003858773458e-05,98583.04336205522,84.0,10.0
544426163964096513,18,6,6,12,12,12,12,18,1124.1666666666667,10,5,42260.74002258659,0.0003664796174123,22540.9709259587,18.0,5.0
544426421331169280,120,6,6,6,6,6,6,120,992.5666666666668,57,5,16526230.176956847,0.0323562739337616,1358.4127316847414,120.0,5.0
544426670095368192,96,12,12,12,12,18,48,48,4120.883333333333,19,36,2324402.12256842,0.000251845404015,44578.1520891593,96.0,36.0
544427042616254465,96,6,6,6,12,12,36,84,3559.0666666666666,15,25,91.00984583697615,0.0101320172975308,208.3476793537777,96.0,25.0
544427133398175744,102,18,54,72,78,84,90,102,247.28333333333333,66,12,98.24588479297832,0.0251991177995262,-30.018546119171905,102.0,12.0
544427216516698113,114,72,78,90,90,90,102,114,269.96666666666664,87,16,,,,,
544427255439425536,42,18,18,24,24,24,36,42,202.36666666666667,24,10,1184414.4967491024,0.0026244790809541,4112.727430426926,42.0,10.0
544427333969805312,144,72,90,96,120,126,144,144,128.78333333333333,108,12,145.81775227015942,0.0215981415975398,-46.03593247794009,144.0,12.0
544427461136502784,156,66,102,114,126,150,156,156,164.0,119,11,154.59874367366592,0.037527519755003,-30.080954693175038,156.0,11.0
544427543336464384,132,90,108,114,120,132,132,132,51.93333333333333,116,7,316.59984069830585,0.004188735229158,130.85666705868803,132.0,7.0
544427753785659393,72,54,72,72,72,72,72,72,15.083333333333334,69,2,,,,,
544427938372792321,24,12,18,24,24,24,24,24,22.2,21,3,,,,,
544428008258297856,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
544428082749132800,30,12,12,12,12,12,18,30,1106.9833333333331,13,10,29.62459568007309,0.0036162435521375,31.989969768163824,30.0,10.0
544428261602623488,342,72,138,144,150,156,288,342,193.1,158,18,24708135.074837524,0.0043268724068936,2791.2060977635347,342.0,18.0
544428421745741824,114,60,66,72,84,90,114,114,111.58333333333331,81,12,130.13733808999655,0.0154210749968028,-26.240824870558036,114.0,12.0
544428943080951808,162,36,60,108,120,156,156,162,600.7166666666667,106,10,160.01373197476653,0.0440137753491723,-12.292176941339186,162.0,10.0
544429185255481344,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
544429350376861696,30,12,12,12,18,18,18,30,638.0666666666667,15,11,33.13167840747451,0.0026822459982988,30.68782545493117,30.0,11.0
544429467968339970,54,24,24,24,42,42,48,54,409.5,34,10,52.12335705664337,0.0122019587517348,-62.20823438346556,54.0,10.0
544429514525507585,96,18,42,54,90,90,96,96,81.61666666666666,65,8,98.25176291526246,0.0454560733408473,-12.519545751405918,96.0,8.0
544429942323167233,96,54,66,66,78,84,84,96,393.28333333333336,72,14,101.07320108532991,0.003801735125889,-291.6097265823178,96.0,14.0
544430771688439808,1026,42,72,144,330,414,882,1026,493.3833333333333,314,36,968.675075547358,0.0194159183549436,40.52958561476023,1026.0,36.0
544430900235075584,90,30,42,42,42,42,48,90,1411.6,41,21,89.3626456862266,0.0154937112870528,1069.1028900511603,90.0,21.0
544430910511140865,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
544431559320014848,258,18,18,120,162,192,222,258,952.15,122,24,249.7552719819224,0.0142958981662459,-27.273522927538096,258.0,24.0
544432190281359360,78,48,54,54,66,72,78,78,119.25,62,10,79.16233462369615,0.0248646843458687,-48.18588439487117,78.0,10.0
544432661419155456,264,18,24,48,54,54,84,264,464.15,47,31,31472028.13656803,0.0040531033274471,3382.5712306441,264.0,31.0
544432946841538560,156,12,30,66,102,132,150,150,4109.416666666667,82,16,152.88162319996934,0.0372493389623043,-0.6710984588840401,156.0,16.0
544433367765110784,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
544433739539812353,90,60,66,66,72,78,84,90,656.1333333333333,71,15,87.6220649902669,0.0090665419989581,-166.79163737285964,90.0,15.0
544434192478519297,42,6,6,6,6,18,42,42,125.65,14,9,11029.348831986345,0.0097725116204307,688.9164855822366,42.0,9.0
544434195469045761,126,60,120,120,126,126,126,126,34.13333333333333,113,4,125.48742186486687,0.1578600994274687,-13.971987419596225,126.0,4.0
544434450918932480,276,24,30,30,60,84,246,276,200.26666666666668,79,21,457.4776396103823,0.0110106068100023,152.622227734234,276.0,21.0
544434475807936512,60,42,42,42,54,60,60,60,52.38333333333333,50,6,78233.41657999587,0.0038845430341944,1895.535371233073,60.0,6.0
544434964985421824,24,6,6,6,6,6,12,24,1013.8333333333334,7,15,24.434252028380804,0.0030034250289862,277.28993074153044,24.0,15.0
544435023282470912,54,6,12,12,18,24,36,54,234.8,18,18,2309242.186722397,0.0040908009664343,2849.812780044775,54.0,18.0
544435030127161344,126,6,36,42,42,42,120,126,587.8833333333333,48,11,125.69145188201924,0.0178141324201517,34.28122718488288,126.0,11.0
544435176479027200,60,30,30,36,42,42,60,60,117.91666666666669,40,9,73.20387627002904,0.0132817024784536,-9.210492104558698,60.0,9.0
544435685864660992,228,18,48,66,126,174,228,228,139.88333333333333,110,13,230.68079444906192,0.0357175912663498,8.726352824332173,228.0,13.0
544435708299972608,66,12,12,12,30,30,54,66,190.6833333333333,25,16,299.29066705381604,0.0057761750161984,407.1240235091656,66.0,16.0
544435863946416129,54,18,30,42,48,48,54,54,63.66666666666666,40,6,57.83949657252348,0.028433071754925,-27.667032455338973,54.0,6.0
544436172999495680,36,12,12,12,12,12,24,36,410.2,14,12,47.59059431878341,0.0042421192334016,178.38962720875998,36.0,12.0
544436279442546688,18,12,12,12,12,18,18,18,59.266666666666666,14,5,307687.96185299696,0.0048921167891126,2050.1147366006926,18.0,5.0
544436330856329216,48,12,24,24,24,24,48,48,123.16666666666669,26,8,94.47460214103543,0.008101934487476,120.14318352832032,48.0,8.0
544436666661085184,30,6,6,6,6,18,30,30,151.31666666666666,12,10,49.05653155806175,0.0093567101964247,113.17169896422858,30.0,10.0
544436750097973250,12,12,12,12,12,12,12,12,0.8,12,1,,,,,
544437117963616256,108,12,18,24,60,72,96,102,2298.6666666666665,47,21,102.50943386279216,0.0254710869103801,7.933697951683654,108.0,21.0
544437156505067520,30,18,24,30,30,30,30,30,27.78333333333333,27,3,,,,,
544437375003131904,144,48,48,48,54,54,72,78,2519.1833333333334,54,34,6638163.604176611,0.0003309055951651,35271.63255409464,144.0,34.0
544437798426509312,18,6,6,6,6,6,18,18,117.1,8,5,2028535.3586357017,0.0084418214260982,1492.970389317923,18.0,5.0
544438309267578880,120,12,24,30,36,60,102,120,447.0,44,26,114.62828559501524,0.0157840251328544,27.010699065858244,120.0,26.0
544438499642847232,126,72,108,120,120,120,126,126,149.91666666666666,111,6,124.35778537349236,0.0696686613496857,-30.30079594130285,126.0,6.0
544438653410639872,78,24,30,36,42,42,54,78,430.8666666666667,38,14,334680.9283230051,0.0012003656042387,7477.684441193015,78.0,14.0
544439077756755969,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
544439380329644032,114,30,42,42,42,48,84,114,476.78333333333336,48,27,114.0830300450745,0.0094284617395306,49.19032229530097,114.0,27.0
544439521236893696,108,6,6,48,90,96,108,108,127.5,59,10,104.31398026996172,0.0532533548973156,-4.958646210440096,108.0,10.0
544439832466817024,102,18,78,96,102,102,102,102,36.13333333333333,83,4,105.08084737168356,0.0765675747835218,-17.213185425377908,102.0,4.0
544440498594017280,120,96,108,120,120,120,120,120,29.566666666666663,114,3,,,,,
544440724192628736,126,72,108,126,126,126,126,126,22.55,114,3,,,,,
544440749387808768,78,18,42,54,54,66,78,78,75.85,52,9,388.82105677003767,0.0070875873795906,262.6380143374473,78.0,9.0
544441034948636672,90,72,78,84,84,84,90,90,109.9,81,6,93.96418062705555,0.0101196871072829,-188.005955607104,90.0,6.0
544442068639416320,48,30,36,36,36,36,42,48,196.8,36,7,54.56158900104861,0.0068167679193819,-95.9489862798582,48.0,7.0
544442206832963584,54,30,48,48,48,48,48,54,533.2833333333333,45,8,118013.4172920436,0.0002322565595604,33784.45572968251,54.0,8.0
544442448965947392,66,12,18,18,30,36,60,66,677.0333333333333,29,18,64.28769890096353,0.0151816814316941,16.939906594183626,66.0,18.0
544442676410867712,150,24,30,48,84,114,144,150,477.1333333333333,74,17,147.50804198570438,0.0304180596988889,4.35756541268122,150.0,17.0
544443027570556928,42,6,6,6,12,24,42,42,137.96666666666667,16,12,44.916265321125344,0.0249149370682544,31.82997354121214,42.0,12.0
544443154964152320,186,42,66,84,120,138,186,186,100.63333333333334,106,11,230.0676199077369,0.0169978709238545,13.214354190314891,186.0,11.0
544443259804598272,114,60,90,114,114,114,114,114,21.916666666666668,101,3,,,,,
544443266926931968,24,6,12,12,18,18,24,24,76.63333333333334,15,7,85.28103132728823,0.0088576139551071,174.94604309052949,24.0,7.0
544443377643954176,30,18,24,24,24,24,30,30,119.16666666666669,24,6,409564.3337927142,0.00185141944197,5263.138122101605,30.0,6.0
544443739800731648,132,24,24,30,36,60,132,132,115.95,51,12,178.25426006845396,0.02229388962369,55.23191365110652,132.0,12.0
544443959662358528,72,30,48,48,48,60,72,72,179.58333333333334,51,15,74.0792317097673,0.0137831154586304,-59.74243630148548,72.0,15.0
544444021066563584,150,66,90,108,144,144,144,150,785.7333333333333,116,8,147.5725323875737,0.0473082632529768,-25.293624356318027,150.0,8.0
544444148234076160,54,36,42,42,42,48,54,54,139.58333333333334,44,9,60.51146978720823,0.0077026620656476,-126.83658741042132,54.0,9.0
544444189078208512,30,12,12,12,12,12,30,30,107.13333333333334,15,5,1706545.9108404552,0.007779005370142,1520.5719209897916,30.0,5.0
544444261027299328,228,72,84,96,126,222,228,228,69.93333333333334,138,8,652.152798265907,0.0140167204364547,100.20993063052826,228.0,8.0
544444409769512960,30,24,30,30,30,30,30,30,16.316666666666666,29,2,,,,,
544444539092488192,222,54,54,54,84,84,126,222,574.2166666666667,76,19,5566941.869809051,0.0013125143609818,8430.163597534975,222.0,19.0
544444661859749890,78,24,36,36,36,66,78,78,65.83333333333333,46,7,4858899.998906772,0.0094826233981771,1227.3515123358643,78.0,7.0
544445364322197504,342,90,90,108,126,144,162,342,486.4666666666666,120,25,382.48187978784665,0.0071004249644804,123.60063554845402,342.0,25.0
544445607717261314,108,54,72,84,90,90,102,108,283.4166666666667,82,11,105.60538375320368,0.0252411080169301,-47.85757199057733,108.0,11.0
544446269968908289,174,30,36,36,48,60,168,174,202.6833333333333,63,20,199.0541424953267,0.0177733180363394,62.07383925568556,174.0,20.0
544446282559799296,24,6,6,6,12,12,18,24,518.5166666666667,10,11,21.233956806273092,0.022038977517777,10.509559391800936,24.0,11.0
544446667312091136,228,36,60,84,162,198,228,228,98.45,128,10,239.9595583240482,0.0354177394330489,0.7452374976478376,228.0,10.0
544446828654366720,126,72,84,108,108,108,126,126,140.16666666666666,101,9,127.2243643977971,0.0158536942539897,-86.75506405998236,126.0,9.0
544446973667860480,132,18,24,36,42,60,84,132,775.2,44,19,1673537.8653229256,0.0009188350412507,11167.052066469614,132.0,19.0
544447054034919424,138,48,78,102,120,120,126,138,668.6833333333333,99,16,130.9476695119177,0.0283137812786779,-41.60982785830029,138.0,16.0
544447757860483072,126,24,36,48,72,78,120,126,577.2,63,21,125.21984067945624,0.0186203723547941,4.987255478504637,126.0,21.0
544447768354639872,30,18,18,18,18,18,30,30,98.55,20,5,783812.9200607929,0.0048081444230539,2212.285046090819,30.0,5.0
544448652886818816,72,12,30,36,48,48,60,72,537.6666666666666,39,19,70.1859082746081,0.0097752447940219,-35.54072063153823,72.0,19.0
544448991518130176,300,48,114,168,222,240,258,300,1106.8166666666666,175,22,285.3549422663218,0.0135844507281427,-57.29593322629346,300.0,22.0
544449039433883650,48,6,24,24,24,24,42,48,182.35,24,7,57.018676186551055,0.0116129382041477,29.441210018497856,48.0,7.0
544449562552045568,288,36,36,48,48,66,186,288,685.5,70,43,272.29021273631093,0.0114200464893882,111.03858202990575,288.0,43.0
544449632131375104,114,114,114,114,114,114,114,114,8.716666666666667,114,1,,,,,
544450135988899840,72,36,42,42,42,48,66,72,199.35,46,12,80.55408854576683,0.0105271254179402,-17.138681019166498,72.0,12.0
544450560460480512,96,84,84,84,84,84,84,96,248.71666666666667,84,4,162322.15978599354,0.0003947349015339,19198.08768590841,96.0,4.0
544450580367024128,120,120,120,120,120,120,120,120,8.483333333333333,120,1,,,,,
544450710926934017,54,6,6,12,36,36,54,54,161.95,25,12,52.82236261196211,0.0281321060605386,4.47583108957967,54.0,12.0
544451041396531200,162,30,36,60,66,66,138,162,688.8333333333334,66,24,151.09959599405568,0.0192206096995396,24.58377786122402,162.0,24.0
544451052679204864,174,54,96,144,144,150,162,174,544.5,125,13,166.80984304074752,0.0339540307239427,-32.299497381217044,174.0,13.0
544451181754744832,42,12,24,30,30,30,30,42,1284.1333333333334,26,10,741490.6159208515,0.0002746967561185,37208.71619268481,42.0,10.0
544452087468150784,102,12,18,18,36,36,102,102,147.5,37,15,190.65010398548787,0.0121445564141498,127.42224110932143,102.0,15.0
544452299641192448,354,18,30,42,48,66,84,228,1753.3666666666666,48,53,370.0887237797284,0.0016147924158247,724.9384961663188,354.0,53.0
544452969702236161,30,18,18,18,24,24,30,30,70.33333333333333,22,6,946041.065210499,0.0050486331064738,2123.5340890821185,30.0,6.0
544453205682556928,246,30,138,168,192,198,246,246,106.51666666666668,162,11,283.76903670195173,0.0146218024416151,-25.297972552659587,246.0,11.0
544453251068743681,42,30,30,30,30,36,42,42,116.01666666666668,33,8,97.35246583838672,0.0036644938884049,186.0117408453233,42.0,8.0
544453564718804992,96,12,18,36,42,60,84,96,365.01666666666665,42,21,88.58868904132467,0.0210083527047626,6.738446188321764,96.0,21.0
544454229960974336,552,42,78,108,180,216,294,552,572.3166666666667,153,43,8465944.147557521,0.0016376722139411,6476.971507093594,552.0,43.0
544455370476109824,114,96,114,114,114,114,114,114,12.75,111,2,,,,,
544455530756841474,162,18,36,42,66,84,144,162,210.25,65,19,157.96394979148306,0.0234078045604705,21.874825393099723,162.0,19.0
544456216907636736,252,150,234,252,252,252,252,252,21.616666666666667,232,3,,,,,
544457324211879937,432,60,108,144,210,264,336,402,3165.1,187,48,392.7281394451589,0.0147422020326599,-3.175568181487109,432.0,48.0
544457877688430593,42,24,30,30,30,30,42,42,162.63333333333333,31,8,59.82392402515429,0.0043069667087268,-20.639790009097307,42.0,8.0
544457904422531072,138,90,120,126,138,138,138,138,43.43333333333333,125,5,143.39473370470918,0.0328131178268684,-58.56367354341176,138.0,5.0
544458083129229312,114,6,12,36,48,48,108,114,350.8333333333333,43,15,112.8244803001752,0.0323034933826674,25.66432315864131,114.0,15.0
544458427263512576,90,66,72,72,72,84,90,90,107.3,76,9,104.76693298168416,0.0085734345342188,-109.79846705832188,90.0,9.0
544458445764968448,6,6,6,6,6,6,6,6,0.0,6,1,,,,,
544458458527834112,114,66,114,114,114,114,114,114,18.03333333333333,106,2,,,,,
544458558432350208,132,18,48,48,60,66,120,120,2044.85,60,16,127.81721321394036,0.0276536240536272,15.343064275108226,132.0,16.0
544459137674125312,108,30,42,60,66,66,96,108,287.95,60,19,115.8052282970516,0.0084954134231352,-11.997155258060229,108.0,19.0
544459333983948800,120,30,30,42,60,72,114,120,615.4666666666667,58,17,117.85753526787168,0.0270319580626119,9.133596245903547,120.0,17.0
544459726948286464,42,24,30,30,36,36,42,42,103.63333333333334,33,7,49.616680976852,0.0090297504931936,-77.85677552953838,42.0,7.0
544459882075017216,54,12,24,30,36,42,48,54,190.7333333333333,32,9,54.00250124204601,0.0257072994076121,-11.965902387088082,54.0,9.0
544459886365376515,126,108,114,114,114,114,114,120,3159.633333333333,113,11,123.03709211629348,0.0026430838000843,-919.6008504966186,126.0,11.0
544460097146331136,792,24,102,156,330,528,612,792,591.4166666666666,292,30,791.6143319569021,0.0130661037165049,21.45479426659539,792.0,30.0
544461231549992962,54,18,42,48,48,48,54,54,65.08333333333333,43,5,54.11150426089527,0.0380495739667319,-36.99103823886672,54.0,5.0
544461661055098881,120,30,60,60,66,66,72,120,769.4333333333333,59,19,125.37302671452264,0.0033603719050178,17.00932442806831,120.0,19.0
544461947882586112,186,84,150,156,174,174,186,186,75.46666666666667,154,7,189.26831235349007,0.0341585135726781,-44.06156185562422,186.0,7.0
544462330105712640,204,12,24,42,90,96,114,204,1229.8666666666666,63,20,132.40000017205853,471859.2980155613,-37158911677.283966,204.0,20.0
544462438310375425,60,18,24,30,36,48,54,60,591.3333333333334,35,14,58.11431745876056,0.0284538857578002,-9.64875380356511,60.0,14.0
544462825952133121,72,24,36,36,42,48,72,72,84.9,43,9,2519592.931481424,0.0069941318905425,1576.8223390952212,72.0,9.0
544462911729455104,114,30,54,60,60,78,90,108,1551.6166666666666,62,23,157.3763447407292,0.0006680561470546,164.91635021482702,114.0,23.0
